1594354921802, rot,-90.29003965739359,60.18708055101876,-69.25311848545685
1594354921828, rot,-1.1745199700056272,-3.2998803927656617,-18.615489337572992
1594354921849, rot,-6.54871365922194,-21.770302488783106,-24.767164100342093
1594354921865, rot,-13.104058578354318,-23.348817262580997,-32.052961038940545
1594354921893, rot,-19.56135442440387,3.2197215061098037,-19.232760853623724
1594354921908, rot,-10.23857309415959,12.142962169674313,-18.13792934099487
1594354921923, rot,-0.2108031565825051,20.820334165808347,-19.90176934509001
1594354921946, rot,10.822641353107597,38.7957306177663,-18.125252509895326
1594354921958, rot,11.340491781825977,52.040392909053566,-19.08310799381416
1594354921973, rot,4.310231429984744,47.60926670387277,-22.7483480118885
1594354921990, rot,-17.41153018502755,26.300241040686473,-27.884049211091124
1594354922008, rot,-15.894869604353296,17.48803854901545,-28.339265951346842
1594354922024, rot,-8.128300772719525,5.997412805930246,-26.913411028140615
1594354922040, rot,-1.4440074315860076,-4.091707211453002,-21.544393981984935
1594354922058, rot,-2.408684566938391,-9.619682823275564,-12.472430858441864
1594354922081, rot,-9.75729064448381,-0.7953143773105721,-3.548346239628035
1594354922093, rot,-11.740859541725554,3.2763779252750593,-5.320121856321673
1594354922108, rot,-18.482345044987348,10.387797359598736,-11.337044243842413
1594354922128, rot,-51.12904759828793,28.842994110182577,4.359469836824542
1594354922143, rot,-54.94562411780224,14.162122328907346,30.690857393899922
1594354922157, rot,-54.15435011755085,3.4702133578347323,34.51644976311865
1594354922178, rot,-24.51218801598364,-56.09376867199763,50.45162602131148
1594354922195, rot,2.2815568172378824,-110.09469225022248,25.929074900809642
1594354922219, rot,39.97886281598508,-201.0374930865942,17.440790715431888
1594354922236, rot,50.123165639220154,-248.9939178154112,9.613931803994413
1594354922250, rot,69.82949082875754,-308.5330046594925,45.687046565756084
1594354922274, rot,56.004156590087064,-327.9316161665425,87.61401935190678
1594354922293, rot,23.20039554436933,-348.15280101571545,141.55819771850716
1594354922311, rot,-33.9219364373824,-315.36633571652345,112.32887444849034
1594354922332, rot,-56.52591474078434,-310.6186712244476,92.61134091852495
1594354922351, rot,-71.63320035458534,-277.11055545830874,110.93276329157221
1594354922377, rot,-70.35119433794145,-162.00263413089115,148.83904276995736
1594354922396, rot,-65.93786077554854,-71.5646047647509,107.35037688322471
1594354922422, rot,-61.56968842394776,-50.26096470572516,81.52138815941785
1594354922445, rot,-32.3161350578503,18.489151328495268,79.22251723952081
1594354922472, rot,-10.174828646183153,80.74343644314257,74.74026706840247
1594354922493, rot,-14.377925570828484,77.39811907069705,64.26505182516405
1594354922518, rot,-48.57301322595074,50.806686575125426,46.96634782748864
1594354922541, rot,-68.25638214968771,85.4596342537122,45.97501417135299
1594354922566, rot,-59.24303229450711,101.60730794226788,38.332616471282755
1594354922588, rot,-41.78853851205288,30.477069057783936,8.141359240638943
1594354922618, rot,-34.7629068940348,-10.85571739793703,-3.021301522513171
1594354922641, rot,4.100676957380521,-42.4023744429511,34.43144122870867
1594354922672, rot,21.078959278730878,-45.528200271323676,21.075313665261383
1594354922695, rot,7.058401584995333,-35.79114406225603,22.5691153103309
1594354922726, rot,44.663863737520664,-84.17369404810638,51.349078727305304
1594354922749, rot,44.30603012690369,-80.52782786161278,51.13053999462158
1594354922778, rot,26.96360096570916,26.73672427959614,56.40929950599012
1594354922805, rot,-11.35597923576898,51.520509645283454,-16.770795261630532
1594354922834, rot,-15.002590766655755,55.84902591856315,-2.138427855302738
1594354922861, rot,8.43206916718761,35.0632678778807,22.549039676812942
1594354922890, rot,-7.468371310207478,-6.363385440716931,17.417781515665407
1594354922916, rot,6.218330578879254,-77.88644344540711,26.143805803031086
1594354922949, rot,10.149402413224134,-125.10386219659625,23.170918155458846
1594354922976, rot,-3.262421074036373,-130.14089448304887,13.069305722083646
1594354923007, rot,11.489802278403396,-123.4220920380207,-1.499193225645595
1594354923034, rot,21.27760850055153,-109.03634760813983,-7.894566576679811
1594354923066, rot,9.542786846052268,-47.48098550597618,-17.915184919329707
1594354923095, rot,-4.993304134725732,-28.6414813315524,-32.99490218209325
1594354923127, rot,3.1892315416548667,-71.17968945407483,-29.289736293225598
1594354923157, rot,-20.66806875864125,-43.80897335533977,-23.682801560163576
