1594355167617, rot,-2.1166986756754005,1.8062194069043653,-0.5011882889598401
1594355167638, rot,-2.1166986756754005,1.8062194069043653,-0.5011882889598401
1594355167667, rot,-2.1166986756754005,1.8062194069043653,-0.5011882889598401
1594355167716, rot,-2.1166986756754005,1.8062194069043653,-0.5011882889598401
1594355167731, rot,-2.1166986756754005,1.8062194069043653,-0.5011882889598401
1594355167747, rot,-2.1166986756754005,1.8062194069043653,-0.5011882889598401
1594355167766, rot,-1.7592596152047064,-0.0348393008523541,0.6687959018283698
1594355167785, rot,-0.22055570622193127,-0.15893715462466124,-0.5911758711921995
1594355167799, rot,-0.04953206161841637,-6.538831229266578,-1.813907638588861
1594355167823, rot,-3.2011273833115017,-10.182642382593647,-3.6600981662897873
1594355167833, rot,-5.202206751151042,-8.297732152818153,-4.253387607504136
1594355167850, rot,-5.082000544400695,-1.674621511835495,-3.329363758091668
1594355167872, rot,0.374353570382981,8.225996383512802,0.26849732427456646
1594355167885, rot,0.6152898540569295,10.352736291041767,0.7428167962979136
1594355167903, rot,1.2405978880789752,15.03333174056269,5.110349671437656
1594355167923, rot,0.9546308875786467,18.256771217458507,8.927379971644948
1594355167937, rot,-1.2122717062087571,24.70222778435549,12.446971328310642
1594355167950, rot,-7.439721227960213,40.81592981952682,20.22683170806926
1594355167971, rot,1.680210847732387,42.87400583532965,22.169854894850513
1594355167989, rot,19.093049334151114,74.3912717225715,22.090978162767914
1594355168003, rot,42.515834130348765,117.39230541608505,30.185184338698026
1594355168027, rot,48.78249854288961,152.39151977992938,39.998783062699424
1594355168047, rot,42.67307533032621,169.1627487585722,33.238620407152226
1594355168070, rot,24.806569169211187,250.11833087733538,38.48431497274874
1594355168087, rot,54.97307123298194,248.60888639151923,92.91132965706109
1594355168106, rot,49.77093619881718,314.3827611552849,127.16664762783181
1594355168128, rot,-15.715655685815916,263.8536227321776,69.74525410572377
1594355168156, rot,-2.854895062443212,2.3145914540454724,-109.78742936022029
1594355168176, rot,13.953498469577537,-34.74501862859854,-162.9302148013139
1594355168203, rot,-12.022198448732963,59.27639093841345,-165.78560270459442
1594355168223, rot,20.199478507990648,78.3399133647826,-142.46651725547048
1594355168251, rot,216.6097643187113,-111.06643009362936,-139.6668363750606
1594355168273, rot,-37.04858871864455,-70.30251557972677,-167.31962221104428
1594355168301, rot,-168.78499831633548,-55.772090667752124,-171.7298480373648
1594355168323, rot,-229.50503852829033,-80.32510784704681,-97.86355831477883
1594355168352, rot,-230.93970610307318,31.773456037725282,-107.18251132399331
1594355168374, rot,-222.36743620411366,141.56872987020733,-177.54076807753657
1594355168405, rot,-177.8289064378627,227.11627548872676,-286.52668156884505
1594355168429, rot,-44.66343343560295,187.98511086572654,-187.65097801152953
1594355168457, rot,-63.42303976466321,193.35623502524118,-98.23712185105434
1594355168482, rot,-76.2405591007308,230.737942314991,-97.26151812057722
1594355168511, rot,45.382683091056556,261.2342451854777,-102.83399625682382
1594355168537, rot,75.85670929956525,234.07006376196006,-66.51247776023254
